"cust_id","cust_nm","category"
"EB-13840","Ellis Ballard","Corporate"
"JR-16210","Justin Ritter","Corporate"
"KD-16495","Keith Dawkins","Corporate"
"HW-14935","Helen Wasserman","Corporate"
"AC-10420","Alyssa Crouse","Corporate"
"CS-11845","Cari Sayre","Corporate"
"GM-14695","Greg Maxwell","Corporate"
"SC-20230","Scot Coram","Corporate"
"MG-18205","Mitch Gastineau","Corporate"
"LC-16930","Linda Cazamias","Corporate"
"JC-16105","Julie Creighton","Corporate"
"MS-17980","Michael Stewart","Corporate"
"LW-16825","Laurel Workman","Corporate"
"BS-11365","Bill Shonely","Corporate"
"KN-16450","Kean Nguyen","Corporate"
"RF-19345","Randy Ferguson","Corporate"
"BB-11545","Brenda Bowman","Corporate"
"MC-17635","Matthew Clasen","Corporate"
"DB-12970","Darren Budd","Corporate"
"BO-11350","Bill Overfelt","Corporate"
"MH-17785","Maya Herman","Corporate"
"YS-21880","Yana Sorensen","Corporate"
"FM-14215","Filia McAdams","Corporate"
"MF-18250","Monica Federle","Corporate"
"Dl-13600","Dorris liebe","Corporate"
"JM-15655","Jim Mitchum","Corporate"
"AH-10195","Alan Haines","Corporate"
"VW-21775","Victoria Wilson","Corporate"
"JD-15895","Jonathan Doherty","Corporate"
"DM-12955","Dario Medina","Corporate"
"VG-21805","Vivek Grady","Corporate"
"CH-12070","Cathy Hwang","Consumer"
"GM-14455","Gary Mitchum","Consumer"
"DW-13480","Dianna Wilson","Consumer"
"EM-14140","Eugene Moren","Consumer"
"CL-12700","Craig Leslie","Consumer"
"BC-11125","Becky Castell","Consumer"
"AT-10435","Alyssa Tate","Consumer"
"NM-18445","Nathan Mautz","Consumer"
"BF-11170","Ben Ferrer","Consumer"
"NZ-18565","Nick Zandusky","Consumer"
"BE-11335","Bill Eplett","Consumer"
"JL-15175","James Lanier","Consumer"
"ME-17320","Maria Etezadi","Consumer"
"ED-13885","Emily Ducich","Consumer"
"PK-18910","Paul Knutson","Consumer"
"JB-16045","Julia Barnett","Consumer"
"VT-21700","Valerie Takahito","Consumer"
"CR-12580","Clay Rozendal","Consumer"
"RS-19870","Roy Skaria","Consumer"
"EH-14125","Eugene Hildebrand","Consumer"
"JP-16135","Julie Prescott","Consumer"
"DP-13390","Dennis Pardue","Consumer"
"KB-16405","Katrina Bavinger","Consumer"
"SJ-20125","Sanjit Jacobs","Consumer"
"SC-20050","Sample Company A","Consumer"
"JS-15940","Joni Sundaresam","Consumer"
"PH-18790","Patricia Hirasaki","Consumer"
"MG-17650","Matthew Grinstein","Consumer"
"BF-11215","Benjamin Farhat","Consumer"
"DM-13525","Don Miller","Corporate"
"JG-15310","Jason Gross","Corporate"
"KM-16225","Kalyca Meade","Corporate"
"CA-11965","Carol Adams","Corporate"
"LA-16780","Laura Armstrong","Corporate"
"CM-11815","Candace McMahon","Corporate"
"EB-13705","Ed Braxton","Corporate"
"PW-19030","Pauline Webber","Corporate"
"BS-11590","Brendan Sweed","Corporate"
"BP-11095","Bart Pistole","Corporate"
"SP-20620","Stefania Perrino","Corporate"
"NG-18355","Nat Gilpin","Corporate"
"LW-16990","Lindsay Williams","Corporate"
"KN-16390","Katherine Nockton","Corporate"
"MY-18295","Muhammed Yedwab","Corporate"
"JM-15265","Janet Molinari","Corporate"
"AH-10075","Adam Hart","Corporate"
"BV-11245","Benjamin Venier","Corporate"
"DL-13495","Dionis Lloyd","Corporate"
"VB-21745","Victoria Brennan","Corporate"
"AR-10345","Alex Russell","Corporate"
"DR-12880","Dan Reichenbach","Corporate"
"AH-10690","Anna Häberlin","Corporate"
"SW-20755","Steven Ward","Corporate"
"KB-16600","Ken Brennan","Corporate"
"SM-20950","Suzanne McNair","Corporate"
"AM-10360","Alice McCarthy","Corporate"
"AR-10825","Anthony Rawles","Corporate"
"LR-17035","Lisa Ryan","Corporate"
"JP-15460","Jennifer Patt","Corporate"
"TP-21565","Tracy Poddar","Corporate"
"KL-16555","Kelly Lampkin","Corporate"
"MF-17665","Maureen Fritzler","Corporate"
"TC-20980","Tamara Chand","Corporate"
"NC-18625","Noah Childs","Corporate"
"BS-11380","Bill Stewart","Corporate"
"EM-14095","Eudokia Martin","Corporate"
"AH-10030","Aaron Hawkins","Corporate"
"BG-11695","Brooke Gillingham","Corporate"
"MZ-17515","Mary Zewe","Corporate"
"FH-14365","Fred Hopkins","Corporate"
"LD-16855","Lela Donovan","Corporate"
"MW-18235","Mitch Willingham","Corporate"
"JE-15610","Jim Epp","Corporate"
"RA-19885","Ruben Ausman","Corporate"
"RP-19855","Roy Phan","Corporate"
"SH-20635","Stefanie Holloman","Corporate"
"MZ-17335","Maria Zettner","Consumer"
"LC-16960","Lindsay Castell","Consumer"
"TT-21460","Tonja Turnell","Consumer"
"CW-11905","Carl Weiss","Consumer"
"TW-21025","Tamara Willingham","Consumer"
"EH-14005","Erica Hernandez","Consumer"
"CR-12625","Corey Roper","Consumer"
"MR-17545","Mathew Reese","Consumer"
"RH-19510","Rick Huthwaite","Consumer"
"SC-20680","Steve Carroll","Consumer"
"EK-13795","Eileen Kiefer","Consumer"
"TN-21040","Tanja Norvell","Consumer"
"PO-19180","Philisse Overcash","Consumer"
"GB-14530","George Bell","Corporate"
"CS-12250","Chris Selesnick","Corporate"
"DB-13555","Dorothy Badders","Corporate"
"KH-16630","Ken Heidel","Corporate"
"SP-20860","Sung Pak","Corporate"
"MC-18130","Mike Caudle","Corporate"
"BN-11470","Brad Norvell","Corporate"
"JW-15220","Jane Waco","Corporate"
"CS-12490","Cindy Schnelling","Corporate"
"EB-13750","Edward Becker","Corporate"
"FH-14275","Frank Hawley","Corporate"
"CA-12310","Christine Abelman","Corporate"
"AS-10045","Aaron Smayling","Corporate"
"AS-10285","Alejandro Savely","Corporate"
"KD-16615","Ken Dana","Corporate"
"MP-17965","Michael Paige","Corporate"
"ME-18010","Michelle Ellison","Corporate"
"HE-14800","Harold Engle","Corporate"
"BT-11395","Bill Tyler","Corporate"
"SC-20260","Scott Cohen","Corporate"
"SC-20695","Steve Chapman","Corporate"
"CP-12085","Cathy Prescott","Corporate"
"RS-19420","Ricardo Sperren","Corporate"
"DJ-13420","Denny Joy","Corporate"
"BP-11050","Barry Pond","Corporate"
"TH-21235","Tiffany House","Corporate"
"EM-13825","Elizabeth Moffitt","Corporate"
"KC-16675","Kimberly Carter","Corporate"
"DW-13585","Dorothy Wardle","Corporate"
"BF-11275","Beth Fritzler","Corporate"
"TC-21145","Theresa Coyne","Corporate"
"GD-14590","Giulietta Dortch","Corporate"
"KB-16585","Ken Black","Corporate"
"DV-13045","Darrin Van Huff","Corporate"
"GZ-14545","George Zrebassa","Corporate"
"LO-17170","Lori Olson","Corporate"
"GP-14740","Guy Phonely","Corporate"
"JS-15595","Jill Stevenson","Corporate"
"YC-21895","Yoseph Carroll","Corporate"
"FC-14335","Fred Chung","Corporate"
"EL-13735","Ed Ludwig","Consumer"
"RD-19660","Robert Dilbeck","Consumer"
"SD-20485","Shirley Daniels","Consumer"
"CC-12100","Chad Cunningham","Consumer"
"AG-10765","Anthony Garverick","Consumer"
"PL-18925","Paul Lucas","Consumer"
"JK-16120","Julie Kriz","Consumer"
"MG-17875","Michael Grace","Consumer"
"NF-18595","Nicole Fjeld","Consumer"
"SN-20710","Steve Nguyen","Consumer"
"CR-12820","Cyra Reiten","Consumer"
"ML-17755","Max Ludwig","Consumer"
"MH-17290","Marc Harrigan","Consumer"
"AW-10930","Arthur Wiediger","Consumer"
"MG-17890","Michael Granlund","Consumer"
"DS-13030","Darrin Sayre","Consumer"
"NK-18490","Neil Knudson","Consumer"
"MA-17560","Matt Abelman","Consumer"
"AS-10135","Adrian Shami","Consumer"
"CM-12655","Corinna Mitchell","Consumer"
"HR-14770","Hallie Redmond","Consumer"
"KM-16375","Katherine Murray","Consumer"
"CG-12040","Catherine Glotzbach","Consumer"
"EM-14200","Evan Minnotte","Consumer"
"PM-19135","Peter McVee","Consumer"
"BT-11485","Brad Thomas","Consumer"
"DR-12940","Daniel Raglin","Consumer"
"RM-19675","Robert Marley","Consumer"
"VF-21715","Vicky Freymann","Consumer"
"TB-21355","Todd Boyes","Corporate"
"DG-13300","Deirdre Greer","Corporate"
"CJ-11875","Carl Jackson","Corporate"
"PC-18745","Pamela Coakley","Corporate"
"AY-10555","Andy Yotov","Corporate"
"MC-17425","Mark Cousins","Corporate"
"DW-13195","David Wiener","Corporate"
"KE-16420","Katrina Edelman","Corporate"
"SS-20140","Saphhira Shifley","Corporate"
"PJ-18835","Patrick Jones","Corporate"
"SG-20890","Susan Gilcrest","Corporate"
"NC-18535","Nick Crebassa","Corporate"
"AC-10615","Ann Chong","Corporate"
"MH-17440","Mark Haberlin","Corporate"
"EB-13975","Erica Bern","Corporate"
"LS-16945","Linda Southworth","Corporate"
"TB-21175","Thomas Boland","Corporate"
"TS-21205","Thomas Seio","Corporate"
"ML-18040","Michelle Lonsdale","Corporate"
"CS-12175","Charles Sheldon","Corporate"
"CC-12610","Corey Catlett","Corporate"
"DS-13180","David Smith","Corporate"
"ER-13855","Elpida Rittenbach","Corporate"
"TS-21430","Tom Stivers","Corporate"
"AJ-10795","Anthony Johnson","Corporate"
"NB-18580","Nicole Brennan","Corporate"
"AG-10300","Aleksandra Gannaway","Corporate"
"HG-14965","Henry Goldwyn","Corporate"
"AB-10600","Ann Blume","Corporate"
"HH-15010","Hilary Holden","Corporate"
"GH-14485","Gene Hale","Corporate"
"NB-18655","Nona Balk","Corporate"
"MC-17590","Matt Collister","Corporate"
"MH-17620","Matt Hagelstein","Corporate"
"EM-13810","Eleni McCrary","Corporate"
"ON-18715","Odella Nelson","Corporate"
"JE-16165","Justin Ellison","Corporate"
"BB-10990","Barry Blumstein","Corporate"
"VP-21760","Victoria Pisteka","Corporate"
"FG-14260","Frank Gastineau","Consumer"
"AB-10255","Alejandro Ballentine","Consumer"
"CS-12400","Christopher Schild","Consumer"
"CA-12055","Cathy Armstrong","Consumer"
"DH-13675","Duane Huffman","Consumer"
"SM-20320","Sean Miller","Consumer"
"GH-14410","Gary Hansen","Consumer"
"SL-20155","Sara Luxemburg","Consumer"
"MG-17680","Maureen Gastineau","Consumer"
"SW-20350","Sean Wendt","Consumer"
"CC-12430","Chuck Clark","Consumer"
"LB-16795","Laurel Beltran","Consumer"
"TH-21550","Tracy Hopkins","Consumer"
"JK-15640","Jim Kriz","Consumer"
"PV-18985","Paul Van Hugh","Consumer"
"MP-17470","Mark Packer","Consumer"
"DB-13360","Dennis Bolton","Consumer"
"VM-21685","Valerie Mitchum","Consumer"
"SR-20425","Sharelle Roach","Consumer"
"BF-11005","Barry Franz","Consumer"
"MO-17800","Meg O'Connel","Consumer"
"FM-14290","Frank Merwin","Consumer"
"TB-21190","Thomas Brumley","Consumer"
"RS-19765","Roland Schwarz","Corporate"
"MY-17380","Maribeth Yedwab","Corporate"
"PB-19210","Phillip Breyer","Corporate"
"BP-11185","Ben Peterman","Corporate"
"DP-13105","Dave Poirier","Corporate"
"QJ-19255","Quincy Jones","Corporate"
"DJ-13510","Don Jones","Corporate"
"NH-18610","Nicole Hansen","Corporate"
"MK-17905","Michael Kennedy","Corporate"
"DK-13150","David Kendrick","Corporate"
"NS-18640","Noel Staavos","Corporate"
"KB-16240","Karen Bern","Corporate"
"RR-19525","Rick Reed","Corporate"
"FW-14395","Fred Wasserman","Corporate"
"SB-20290","Sean Braxton","Corporate"
"HR-14830","Harold Ryan","Corporate"
"AJ-10780","Anthony Jacobs","Corporate"
"GG-14650","Greg Guthrie","Corporate"
"AO-10810","Anthony O'Donnell","Corporate"
"ML-17395","Marina Lichtenstein","Corporate"
"SP-20650","Stephanie Phelps","Corporate"
"JO-15145","Jack O'Briant","Corporate"
"EA-14035","Erin Ashbrook","Corporate"
"MM-18280","Muhammed MacIntyre","Corporate"
"CK-12760","Cyma Kinney","Corporate"
"HK-14890","Heather Kirkland","Corporate"
"CY-12745","Craig Yedwab","Corporate"
"FA-14230","Frank Atkinson","Corporate"
"SF-20965","Sylvia Foulston","Corporate"
"CV-12805","Cynthia Voltz","Corporate"
"KH-16330","Katharine Harms","Corporate"
"ND-18460","Neil Ducich","Corporate"
"CB-12535","Claudia Bergmann","Corporate"
"MA-17995","Michelle Arnett","Consumer"
"DB-13270","Deborah Brumfield","Consumer"
"RB-19795","Ross Baird","Consumer"
"PS-18970","Paul Stevenson","Consumer"
"HD-14785","Harold Dahlen","Consumer"
"NL-18310","Nancy Lomonaco","Consumer"
"SZ-20035","Sam Zeldin","Consumer"
"TA-21385","Tom Ashbrook","Consumer"
"Dp-13240","Dean percer","Consumer"
"MH-18115","Mick Hernandez","Consumer"
"HP-14815","Harold Pawlan","Consumer"
"BT-11530","Bradley Talbott","Consumer"
"AH-10120","Adrian Hane","Consumer"
"AB-10060","Adam Bellavance","Consumer"
"KF-16285","Karen Ferguson","Consumer"
"PC-19000","Pauline Chand","Consumer"
"JO-15550","Jesus Ocampo","Consumer"
"MP-18175","Mike Pelletier","Consumer"
"PP-18955","Paul Prost","Consumer"
"PB-18805","Patrick Bzostek","Consumer"
"BT-11305","Beth Thompson","Consumer"
"RB-19705","Roger Barcio","Consumer"
"TC-21535","Tracy Collins","Consumer"
"AD-10180","Alan Dominguez","Consumer"
"MT-18070","Michelle Tran","Consumer"
"NF-18475","Neil Französisch","Consumer"
"HJ-14875","Heather Jas","Consumer"
"VP-21730","Victor Preis","Consumer"
"JD-16150","Justin Deggeller","Corporate"
"JB-15400","Jennifer Braxton","Corporate"
"DH-13075","Dave Hallsten","Corporate"
"JS-15685","Jim Sink","Corporate"
"AG-10495","Andrew Gjertsen","Corporate"
"KC-16255","Karen Carlisle","Corporate"
"MD-17860","Michael Dominguez","Corporate"
"RW-19540","Rick Wilson","Corporate"
"GK-14620","Grace Kelly","Corporate"
"DB-13120","David Bremer","Corporate"
"BF-10975","Barbara Fisher","Corporate"
"EH-13765","Edward Hooks","Corporate"
"BM-11650","Brian Moss","Corporate"
"TS-21370","Todd Sumrall","Corporate"
"MC-17605","Matt Connell","Corporate"
"KS-16300","Karen Seio","Corporate"
"TS-21160","Theresa Swint","Corporate"
"BM-11575","Brendan Murry","Corporate"
"AS-10225","Alan Schoenberger","Corporate"
"SV-20815","Stuart Van","Corporate"
"CP-12340","Christine Phan","Corporate"
"DM-13345","Denise Monton","Corporate"
"SH-19975","Sally Hughsby","Corporate"
"BW-11110","Bart Watters","Corporate"
"RB-19645","Robert Barroso","Corporate"
"GT-14635","Grant Thornton","Corporate"
"GR-14560","Georgia Rosenberg","Corporate"
"HM-14860","Harry Marie","Corporate"
"KH-16690","Kristen Hastings","Corporate"
"LS-17200","Luke Schmidt","Corporate"
"ES-14080","Erin Smith","Corporate"
"AG-10525","Andy Gerbode","Corporate"
"JK-15325","Jason Klamczynski","Corporate"
"SP-20545","Sibella Parks","Corporate"
"TT-21265","Tim Taslimi","Corporate"
"DK-13225","Dean Katz","Corporate"
"SC-20440","Shaun Chance","Corporate"
"BF-11020","Barry Französisch","Corporate"
"TH-21115","Thea Hudgings","Corporate"
"AR-10405","Allen Rosenblatt","Corporate"
"JG-15805","John Grady","Corporate"
"SU-20665","Stephanie Ulpright","Consumer"
"PA-19060","Pete Armstrong","Consumer"
"FC-14245","Frank Carlisle","Consumer"
"KN-16705","Kristina Nunn","Consumer"
"LS-16975","Lindsay Shagiari","Consumer"
"DA-13450","Dianna Arnett","Consumer"
"PS-19045","Penelope Sewall","Consumer"
"AP-10720","Anne Pryor","Consumer"
"RB-19465","Rick Bensley","Consumer"
"CD-12790","Cynthia Delaney","Consumer"
"SS-20515","Shirley Schmidt","Consumer"
"BE-11455","Brad Eason","Consumer"
"RD-19810","Ross DeVincentis","Consumer"
"AS-10630","Ann Steele","Consumer"
"SN-20560","Skye Norling","Consumer"
"TC-21475","Tony Chapman","Consumer"
"NP-18685","Nora Pelletier","Consumer"
"BS-11800","Bryan Spruell","Consumer"
"JJ-15760","Joel Jenkins","Consumer"
"DB-12910","Daniel Byrd","Consumer"
"RW-19630","Rob Williams","Corporate"
"SC-20770","Stewart Carmichael","Corporate"
"DK-12835","Damala Kotsonis","Corporate"
"RP-19270","Rachel Payne","Corporate"
"CM-12715","Craig Molinari","Corporate"
"JC-15775","John Castell","Corporate"
"TS-21340","Toby Swindell","Corporate"
"CK-12205","Chloris Kastensmidt","Corporate"
"BP-11230","Benjamin Patterson","Corporate"
"LM-17065","Liz MacKendrick","Corporate"
"RD-19930","Russell D'Ascenzo","Corporate"
"MD-17350","Maribeth Dona","Corporate"
"AC-10450","Amy Cox","Corporate"
"KL-16645","Ken Lonsdale","Corporate"
"NR-18550","Nick Radford","Corporate"
"RP-19390","Resi Pölking","Corporate"
"DB-13660","Duane Benoit","Corporate"
"NP-18325","Naresj Patel","Corporate"
"JF-15415","Jennifer Ferguson","Corporate"
"BF-11080","Bart Folk","Corporate"
"MS-17530","MaryBeth Skach","Corporate"
"DM-13015","Darrin Martin","Corporate"
"LB-16735","Larry Blacks","Corporate"
